trial,n_features,motif,mean_impact,median_impact,std_impact
56,17,Feedback Loop,1.4258781448000037e-05,-4.7124922275543213e-07,5.993688673314167e-05
56,17,Single Input Module,-1.064897450679742e-05,-1.216423697769642e-05,4.758658005040604e-05
57,17,Cascade,0.0,0.0,0.0
57,17,Feedforward Loop,0.0,0.0,0.0
57,17,Feedback Loop,0.0,0.0,0.0
57,17,Single Input Module,0.0,0.0,0.0
58,17,Cascade,0.0,0.0,0.0
58,17,Feedforward Loop,1.3959973867850829e-07,0.0,4.784755136818489e-06
58,17,Feedback Loop,0.0,0.0,0.0
58,17,Single Input Module,0.0,0.0,0.0
59,17,Cascade,-4.2783541128180604e-07,0.0,2.932636070029342e-06
59,17,Feedforward Loop,5.976990555282903e-08,0.0,5.4699705959765285e-06
59,17,Feedback Loop,-2.0209699869155886e-07,0.0,2.577247695192294e-06
59,17,Single Input Module,8.746351608458687e-07,0.0,2.5152818092138596e-06
60,17,Cascade,-4.2093757070188293e-07,0.0,2.2321430338908905e-06
60,17,Feedforward Loop,7.655623256754582e-08,0.0,4.292611470966872e-06
60,17,Feedback Loop,-6.032049121266162e-07,0.0,2.414176934302355e-06
60,17,Single Input Module,7.485881831277819e-07,1.1175870895385742e-08,1.8866880156410624e-06
61,17,Cascade,0.0,0.0,0.0
61,17,Feedforward Loop,0.0,0.0,0.0
61,17,Feedback Loop,0.0,0.0,0.0
61,17,Single Input Module,0.0,0.0,0.0
62,17,Cascade,0.0,0.0,0.0
62,17,Feedforward Loop,0.0,0.0,0.0
62,17,Feedback Loop,0.0,0.0,0.0
62,17,Single Input Module,0.0,0.0,0.0
63,17,Cascade,-4.2093757070188293e-07,0.0,2.2321430338908905e-06
63,17,Feedforward Loop,-2.492950770651646e-07,0.0,7.2106838636467764e-06
63,17,Feedback Loop,-6.032049121266162e-07,0.0,2.414176934302355e-06
63,17,Single Input Module,7.485881831277819e-07,1.1175870895385742e-08,1.8866880156410624e-06
64,17,Cascade,0.0,0.0,0.0
64,17,Feedforward Loop,0.0,0.0,0.0
64,17,Feedback Loop,0.0,0.0,0.0
64,17,Single Input Module,0.0,0.0,0.0
65,17,Cascade,-4.370485732139519e-06,0.0,5.89991960043417e-05
65,17,Feedforward Loop,2.41326734921546e-06,7.936032488942146e-07,6.522145305825983e-05
65,17,Feedback Loop,1.34519542808813e-05,-9.313225746154784e-09,5.940744664374965e-05
65,17,Single Input Module,-9.934664215988424e-06,-1.216423697769642e-05,4.8918056231109275e-05
66,17,Cascade,4.594751611384592e-06,7.757553248666227e-07,5.210018029694015e-05
66,17,Feedforward Loop,-1.8996695068109192e-06,-5.26895746588707e-07,7.262021287640297e-05
66,17,Feedback Loop,4.674535443039681e-06,3.5015109460800886e-06,5.543397634231372e-05
66,17,Single Input Module,-2.7577679087270932e-06,-7.513910531997681e-06,2.9764023189582404e-05
67,17,Cascade,-4.2783541128180604e-07,0.0,2.932636070029342e-06
67,17,Feedforward Loop,1.993691618474071e-07,0.0,7.244580921145159e-06
67,17,Feedback Loop,-2.0209699869155886e-07,0.0,2.577247695192294e-06
67,17,Single Input Module,8.746351608458687e-07,0.0,2.5152818092138596e-06
68,17,Cascade,-4.1735621440557145e-06,-3.5874545574188232e-06,5.910281398691638e-05
68,17,Feedforward Loop,1.9080045969943937e-06,1.7160127754323184e-06,6.502255999134793e-05
68,17,Feedback Loop,1.4258781448000037e-05,-4.7124922275543213e-07,5.993688673314167e-05
68,17,Single Input Module,-1.064897450679742e-05,-1.216423697769642e-05,4.758658005040604e-05
69,17,Cascade,0.0,0.0,0.0
69,17,Feedforward Loop,0.0,0.0,0.0
69,17,Feedback Loop,0.0,0.0,0.0
69,17,Single Input Module,0.0,0.0,0.0
70,17,Cascade,4.478206268452947e-06,1.5310943126678469e-06,3.408898388496508e-05
70,17,Feedforward Loop,-1.7721648133632049e-06,-6.498303264379501e-07,4.557953409416186e-05
