graph_id,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact,Total Impact
4831,0.0051161921583116055,0.005099140573292971,0.00532090337947011,-1.7051585018634796e-05,0.00022176280617713928,0.00020471122115850449
4506,0.003926941659301519,0.003969014156609774,0.003995547071099281,4.207249730825424e-05,2.6532914489507675e-05,6.860541179776192e-05
4888,0.026866594329476357,0.027298104017972946,0.02530309557914734,0.00043150968849658966,-0.0019950084388256073,-0.0015634987503290176
675,0.020217545330524445,0.020217562094330788,0.02022130787372589,1.6763806343078613e-08,3.7457793951034546e-06,3.762543201446533e-06
620,0.00046985800145193934,0.00046880063018761575,0.0005063273711130023,-1.0573712643235922e-06,3.752674092538655e-05,3.6469369661062956e-05
459,0.007666910067200661,0.007668572943657637,0.007604577578604221,1.6628764569759369e-06,-6.39953650534153e-05,-6.233248859643936e-05
1046,0.01236816681921482,0.012378040701150894,0.012749506160616875,9.873881936073303e-06,0.00037146545946598053,0.00038133934140205383
4785,0.012023108080029488,0.011999388225376606,0.011873127892613411,-2.3719854652881622e-05,-0.00012626033276319504,-0.00014998018741607666
3537,0.007678004913032055,0.007678004913032055,0.007678748108446598,0.0,7.431954145431519e-07,7.431954145431519e-07
901,0.004511687904596329,0.00451264251023531,0.004501827992498875,9.546056389808655e-07,-1.0814517736434937e-05,-9.859912097454071e-06
1861,0.0055397977121174335,0.0055896081030368805,0.00618501054123044,4.9810390919446945e-05,0.0005954024381935596,0.0006452128291130066
1967,0.006923116743564606,0.006911249365657568,0.007035265676677227,-1.1867377907037735e-05,0.00012401631101965904,0.00011214893311262131
3721,0.006876133847981691,0.006878092419356108,0.006908060517162085,1.9585713744163513e-06,2.9968097805976868e-05,3.192666918039322e-05
669,0.0009390556369908154,0.0009390267077833414,0.0009387145400978625,-2.89292074739933e-08,-3.121676854789257e-07,-3.41096892952919e-07
2700,0.00305183045566082,0.003051978535950184,0.0030463100410997868,1.4808028936386108e-07,-5.66849485039711e-06,-5.520414561033249e-06
861,0.002667452208697796,0.002668151631951332,0.0026417775079607964,6.994232535362244e-07,-2.6374123990535736e-05,-2.5674700736999512e-05
1669,0.012241248041391373,0.012218382209539413,0.012311475351452827,-2.286583185195923e-05,9.3093141913414e-05,7.022731006145477e-05
948,0.00791313499212265,0.007913066074252129,0.007985851727426052,-6.891787052154541e-08,7.278565317392349e-05,7.271673530340195e-05
2423,0.0005346564576029778,0.0005350616411305964,0.0005198665312491357,4.051835276186466e-07,-1.5195109881460667e-05,-1.478992635384202e-05
1775,0.0041219862177968025,0.004121890291571617,0.004123865161091089,-9.592622518539429e-08,1.974869519472122e-06,1.878943294286728e-06
528,0.0048421164974570274,0.0048419213853776455,0.004849606659263372,-1.9511207938194275e-07,7.685273885726929e-06,7.490161806344986e-06
323,0.006642438936978579,0.006642121821641922,0.006659133825451136,-3.1711533665657043e-07,1.7012003809213638e-05,1.6694888472557068e-05
4386,0.003921060357242823,0.003923439420759678,0.004168149083852768,2.37906351685524e-06,0.00024470966309309006,0.0002470887266099453
4172,0.015581903047859669,0.015564857982099056,0.015488483011722565,-1.7045065760612488e-05,-7.637497037649155e-05,-9.342003613710403e-05
1015,0.008013769052922726,0.008003952912986279,0.007887504994869232,-9.816139936447144e-06,-0.00011644791811704636,-0.0001262640580534935
966,0.0024274163879454136,0.0024263495579361916,0.0024723950773477554,-1.0668300092220306e-06,4.604551941156387e-05,4.497868940234184e-05
1408,0.007606676314026117,0.007618005387485027,0.008148815482854843,1.1329073458909988e-05,0.0005308100953698158,0.0005421391688287258
1173,0.0076495325192809105,0.007644677069038153,0.007808807771652937,-4.855450242757797e-06,0.00016413070261478424,0.00015927525237202644
838,0.0004523945099208504,0.000452360138297081,0.00044443170190788805,-3.4371623769402504e-08,-7.928436389192939e-06,-7.962808012962341e-06
2869,0.00858271773904562,0.00858271773904562,0.00858271773904562,0.0,0.0,0.0
4802,0.019480513408780098,0.0194556824862957,0.020387282595038414,-2.4830922484397888e-05,0.0009316001087427139,0.000906769186258316
3909,0.0018634003354236484,0.0018650988349691033,0.0018284234683960676,1.698499545454979e-06,-3.667536657303572e-05,-3.497686702758074e-05
584,0.008511047810316086,0.00851148646324873,0.008497300557792187,4.386529326438904e-07,-1.4185905456542969e-05,-1.3747252523899078e-05
2942,,,,,,
3148,0.00012502935715019703,0.00012502935715019703,0.00012502935715019703,0.0,0.0,0.0
1219,0.001280378783121705,0.0012806637678295374,0.001283659366890788,2.849847078323364e-07,2.9955990612506866e-06,3.280583769083023e-06
2335,4.5735330786556005e-05,4.568899385049008e-05,4.789664671989158e-05,-4.633693606592715e-08,2.2076528694014996e-06,2.1613159333355725e-06
2225,0.00024538885918445885,0.00024572343681938946,0.000233156475587748,3.3457763493061066e-07,-1.2566961231641471e-05,-1.223238359671086e-05
3044,0.0031765028834342957,0.0031765811145305634,0.003163189860060811,7.82310962677002e-08,-1.3391254469752312e-05,-1.3313023373484612e-05
1039,0.004316812381148338,0.0043319459073245525,0.004751290660351515,1.5133526176214218e-05,0.0004193447530269623,0.0004344782792031765
1956,0.006268752738833427,0.0062838890589773655,0.006315954495221376,1.5136320143938065e-05,3.2065436244010925e-05,4.720175638794899e-05
2153,6.2775534388492815e-06,6.321300134004559e-06,4.9049040171667e-06,4.374669515527785e-08,-1.4163961168378592e-06,-1.3726494216825813e-06
3328,0.0044909510761499405,0.004495591390877962,0.004437676630914211,4.640314728021622e-06,-5.791475996375084e-05,-5.327444523572922e-05
2396,0.0002558829146437347,0.0002560582652222365,0.0002495294320397079,1.7535057850182056e-07,-6.528833182528615e-06,-6.3534826040267944e-06
1595,0.009370236657559872,0.00935885589569807,0.009806369431316853,-1.1380761861801147e-05,0.00044751353561878204,0.0004361327737569809
2297,0.0015118755400180817,0.0015117937000468373,0.0015150591498240829,-8.183997124433517e-08,3.2654497772455215e-06,3.1836098060011864e-06
2344,0.0005034470232203603,0.0005032841581851244,0.0005096217500977218,-1.628650352358818e-07,6.337591912597418e-06,6.174726877361536e-06
2642,0.0382317453622818,0.038231730461120605,0.038233060389757156,-1.4901161193847656e-08,1.3299286365509033e-06,1.3150274753570557e-06
3557,0.008431460708379745,0.0084289675578475,0.008447733707726002,-2.493150532245636e-06,1.8766149878501892e-05,1.6272999346256256e-05
3358,0.006675797048956156,0.006675112992525101,0.006734583061188459,-6.84056431055069e-07,5.947006866335869e-05,5.878601223230362e-05
4462,0.017891328781843185,0.018267007544636726,0.01949920691549778,0.00037567876279354095,0.0012321993708610535,0.0016078781336545944
3139,0.00011988877668045461,0.00011988877668045461,0.00011988877668045461,0.0,0.0,0.0
2622,0.0003243367245886475,0.0003242303791921586,0.0003283304104115814,-1.0634539648890495e-07,4.100031219422817e-06,3.993685822933912e-06
2754,0.0003301051037851721,0.0003301183751318604,0.0003347124729771167,1.3271346688270569e-08,4.594097845256329e-06,4.607369191944599e-06
494,0.0022505454253405333,0.0022503670770674944,0.0022573149763047695,-1.7834827303886414e-07,6.947899237275124e-06,6.7695509642362595e-06
399,0.005557151045650244,0.0055566695518791676,0.005433856043964624,-4.814937710762024e-07,-0.00012281350791454315,-0.00012329500168561935
4660,0.009766795672476292,0.009784422814846039,0.010007716715335846,1.7627142369747162e-05,0.00022329390048980713,0.0002409210428595543
1732,0.003707778872922063,0.0037164362147450447,0.0036867307499051094,8.657341822981834e-06,-2.9705464839935303e-05,-2.104812301695347e-05
3921,0.0034721337724477053,0.0034736664965748787,0.003457615850493312,1.5327241271734238e-06,-1.605064608156681e-05,-1.4517921954393387e-05
1556,0.002203114563599229,0.0022019061725586653,0.0022316081449389458,-1.2083910405635834e-06,2.9701972380280495e-05,2.849358133971691e-05
3961,0.0029971434269100428,0.0029977180529385805,0.002972749760374427,5.746260285377502e-07,-2.496829256415367e-05,-2.439366653561592e-05
3757,0.0018551860703155398,0.001858699950389564,0.0017866892740130424,3.5138800740242004e-06,-7.201067637652159e-05,-6.849679630249739e-05
124,0.0014959160471335053,0.0014959615655243397,0.0014944380382075906,4.551839083433151e-08,-1.523527316749096e-06,-1.4780089259147644e-06
4075,0.02874578721821308,0.02878248505294323,0.02812729775905609,3.6697834730148315e-05,-0.0006551872938871384,-0.00061848945915699
3375,0.002896056743338704,0.002895798534154892,0.002883926732465625,-2.582091838121414e-07,-1.1871801689267159e-05,-1.21300108730793e-05
